id,type,subtype,name,address,phone,email,url,photos,source
f1e0dece-5452-431c-afab-8144cba385c6,attraction,stupa | entry Nu 500,Memorial Chorten,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774163537/activities/thimphu/memorial-chorten-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163542/activities/thimphu/memorial-chorten-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163548/activities/thimphu/memorial-chorten-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163553/activities/thimphu/memorial-chorten-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163559/activities/thimphu/memorial-chorten-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163564/activities/thimphu/memorial-chorten-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163568/activities/thimphu/memorial-chorten-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163573/activities/thimphu/memorial-chorten-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163578/activities/thimphu/memorial-chorten-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163583/activities/thimphu/memorial-chorten-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/memorial-chorten.jpg,library_activities + entry-fees.json + images/entry-points
entry-mongar-dzong,attraction,entry-point | entry Nu 500,Mongar Dzong,Mongar,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
1ac99019-c912-4398-be8c-e3dfc53d83ff,attraction,wildlife | entry Nu 300,Motithang Takin Preserve,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774163663/activities/thimphu/motithang-takin-preserve-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163669/activities/thimphu/motithang-takin-preserve-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163674/activities/thimphu/motithang-takin-preserve-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163683/activities/thimphu/motithang-takin-preserve-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163693/activities/thimphu/motithang-takin-preserve-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163703/activities/thimphu/motithang-takin-preserve-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163708/activities/thimphu/motithang-takin-preserve-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163713/activities/thimphu/motithang-takin-preserve-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163718/activities/thimphu/motithang-takin-preserve-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163722/activities/thimphu/motithang-takin-preserve-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/takin-preserve.jpg,library_activities + entry-fees.json + images/entry-points
c3e4ec4e-e913-4118-84bf-3a6196ce8603,attraction,museum | entry Nu 500,National Museum of Bhutan (Ta Dzong),Paro,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774163327/activities/paro/national-museum-of-bhutan-ta-dzong-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163332/activities/paro/national-museum-of-bhutan-ta-dzong-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163343/activities/paro/national-museum-of-bhutan-ta-dzong-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163355/activities/paro/national-museum-of-bhutan-ta-dzong-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163362/activities/paro/national-museum-of-bhutan-ta-dzong-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163371/activities/paro/national-museum-of-bhutan-ta-dzong-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163376/activities/paro/national-museum-of-bhutan-ta-dzong-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163382/activities/paro/national-museum-of-bhutan-ta-dzong-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163387/activities/paro/national-museum-of-bhutan-ta-dzong-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163392/activities/paro/national-museum-of-bhutan-ta-dzong-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/ta-dzong.jpg,library_activities + entry-fees.json + images/entry-points
entry-ogyen-choling,attraction,entry-point | entry Nu 400,Ogyen Choling Museum,Bumthang,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
a970ebc2-eb31-4aa8-a184-230ead0718c1,attraction,general | no listed fee,Paro Airport Viewpoint,,,,,https://res.cloudinary.com/dvivq8oji/image/upload/v1774164536/activities/paro/paro-airport-viewpoint-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164542/activities/paro/paro-airport-viewpoint-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164547/activities/paro/paro-airport-viewpoint-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164556/activities/paro/paro-airport-viewpoint-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164562/activities/paro/paro-airport-viewpoint-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164568/activities/paro/paro-airport-viewpoint-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164573/activities/paro/paro-airport-viewpoint-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164578/activities/paro/paro-airport-viewpoint-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164583/activities/paro/paro-airport-viewpoint-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164588/activities/paro/paro-airport-viewpoint-10.jpg,library_activities + entry-fees.json + images/entry-points
entry-paro-airport,attraction,entry-point,Paro International Airport (PBH),Border,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,data/html-references/bhutan-ops-catalog/images/entry-points/paro-airport.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164536/activities/paro/paro-airport-viewpoint-1.jpg,entry-fees.json + images/entry-points
96253ee2-b8a0-49a2-9e77-abccb9ad91dd,attraction,fortress | entry Nu 500,Paro Rinpung Dzong,Paro,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774163145/activities/paro/paro-rinpung-dzong-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163152/activities/paro/paro-rinpung-dzong-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163159/activities/paro/paro-rinpung-dzong-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163166/activities/paro/paro-rinpung-dzong-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163173/activities/paro/paro-rinpung-dzong-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163179/activities/paro/paro-rinpung-dzong-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163185/activities/paro/paro-rinpung-dzong-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163190/activities/paro/paro-rinpung-dzong-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163196/activities/paro/paro-rinpung-dzong-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163201/activities/paro/paro-rinpung-dzong-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/rinpung-dzong.jpg,library_activities + entry-fees.json + images/entry-points
entry-phuentsholing-gate,attraction,entry-point,Phuentsholing immigration gate,Border,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,data/html-references/bhutan-ops-catalog/images/entry-points/phuentsholing-gate.jpg | https://upload.wikimedia.org/wikipedia/commons/f/fc/Immigration_Check-Post%2C_Phuentsholing%2C_Bhutan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,entry-fees.json + images/entry-points
entry-postal-museum,attraction,entry-point | entry Nu 250,Postal Museum,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
172f4473-3cef-4e06-b326-d4580ee62c7d,attraction,fortress | entry Nu 500,Punakha Dzong,Punakha,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774163900/activities/punakha/punakha-dzong-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163913/activities/punakha/punakha-dzong-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163923/activities/punakha/punakha-dzong-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163931/activities/punakha/punakha-dzong-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163936/activities/punakha/punakha-dzong-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163942/activities/punakha/punakha-dzong-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163947/activities/punakha/punakha-dzong-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163954/activities/punakha/punakha-dzong-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163959/activities/punakha/punakha-dzong-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/punakha-dzong.jpg,library_activities + entry-fees.json + images/entry-points
entry-lamperi-gardens,attraction,entry-point | entry Nu 100,Royal Botanical Gardens,Lamperi,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
entry-textile-academy,attraction,entry-point | entry Nu 500,Royal Textile Academy,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
entry-samdrup-jongkhar-entry,attraction,entry-point,Samdrup Jongkhar land entry,Border,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
entry-sangchen-nunnery,attraction,entry-point | entry Nu 200,Sangchen Dorji Lhendrup Nunnery,Punakha,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
entry-serbithang,attraction,entry-point | entry Nu 100,Serbithang Botanical Park,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
entry-simply-bhutan,attraction,entry-point | entry Nu 1000,Simply Bhutan,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
1edc2898-74de-463a-95b4-a94469684ea7,attraction,fortress | entry Nu 500,Simtokha Dzong,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774163840/activities/thimphu/simtokha-dzong-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163853/activities/thimphu/simtokha-dzong-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163860/activities/thimphu/simtokha-dzong-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163866/activities/thimphu/simtokha-dzong-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163871/activities/thimphu/simtokha-dzong-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163876/activities/thimphu/simtokha-dzong-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163881/activities/thimphu/simtokha-dzong-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163886/activities/thimphu/simtokha-dzong-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163891/activities/thimphu/simtokha-dzong-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/simtokha-dzong.jpg,library_activities + entry-fees.json + images/entry-points
3f18ce08-5119-4029-809a-1cd3be7ab5d9,attraction,general | no listed fee,Stroll the town,,,,,https://res.cloudinary.com/dvivq8oji/image/upload/v1774164642/activities/thimphu/stroll-the-town-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164653/activities/thimphu/stroll-the-town-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164659/activities/thimphu/stroll-the-town-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164668/activities/thimphu/stroll-the-town-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164680/activities/thimphu/stroll-the-town-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164686/activities/thimphu/stroll-the-town-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164696/activities/thimphu/stroll-the-town-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164700/activities/thimphu/stroll-the-town-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164706/activities/thimphu/stroll-the-town-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164711/activities/thimphu/stroll-the-town-10.jpg,library_activities + entry-fees.json + images/entry-points
entry-trongsa-ta-dzong,attraction,entry-point | entry Nu 500,Ta Dzong Museum,Trongsa,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
entry-tachogang,attraction,entry-point | entry Nu 300,Tachogang Lhakhang,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
276468d0-df95-486c-a94c-93a49e10762f,attraction,monastery | entry Nu 1000,Taktsang Palphug Monastery (Tiger's Nest),Paro,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774163071/activities/paro/taktsang-palphug-monastery-tigers-nest-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163076/activities/paro/taktsang-palphug-monastery-tigers-nest-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163086/activities/paro/taktsang-palphug-monastery-tigers-nest-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163092/activities/paro/taktsang-palphug-monastery-tigers-nest-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163102/activities/paro/taktsang-palphug-monastery-tigers-nest-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163111/activities/paro/taktsang-palphug-monastery-tigers-nest-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163117/activities/paro/taktsang-palphug-monastery-tigers-nest-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163122/activities/paro/taktsang-palphug-monastery-tigers-nest-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163127/activities/paro/taktsang-palphug-monastery-tigers-nest-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163132/activities/paro/taktsang-palphug-monastery-tigers-nest-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/taktsang.jpg,library_activities + entry-fees.json + images/entry-points
d2684105-f89a-454d-a15d-8afee959b92f,attraction,fortress | entry Nu 500,Tashichho Dzong,Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774163472/activities/thimphu/tashichho-dzong-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163477/activities/thimphu/tashichho-dzong-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163483/activities/thimphu/tashichho-dzong-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163495/activities/thimphu/tashichho-dzong-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163507/activities/thimphu/tashichho-dzong-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163512/activities/thimphu/tashichho-dzong-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163517/activities/thimphu/tashichho-dzong-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163522/activities/thimphu/tashichho-dzong-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163527/activities/thimphu/tashichho-dzong-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774163532/activities/thimphu/tashichho-dzong-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/tashichho-dzong.jpg,library_activities + entry-fees.json + images/entry-points
entry-trashigang-dzong,attraction,entry-point | entry Nu 500,Trashigang Dzong,Trashigang,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
b0aea8c1-3a4c-4c3f-8970-25b682a99422,attraction,fortress | entry Nu 500,Trongsa Dzong,Trongsa,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774164336/activities/trongsa/trongsa-dzong-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164342/activities/trongsa/trongsa-dzong-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164382/activities/trongsa/trongsa-dzong-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164388/activities/trongsa/trongsa-dzong-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164398/activities/trongsa/trongsa-dzong-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164404/activities/trongsa/trongsa-dzong-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164444/activities/trongsa/trongsa-dzong-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164450/activities/trongsa/trongsa-dzong-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/trongsa-dzong.jpg,library_activities + entry-fees.json + images/entry-points
entry-wangdicholing,attraction,entry-point | entry Nu 500,Wangdicholing Palace Museum,Bumthang,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
10317350-0fc4-40f9-bcde-74905bf343eb,attraction,fortress | entry Nu 500,Wangdue Phodrang Dzong,Wangdue Phodrang,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,https://res.cloudinary.com/dvivq8oji/image/upload/v1774164461/activities/wangdue-phodrang/wangdue-phodrang-dzong-1.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164468/activities/wangdue-phodrang/wangdue-phodrang-dzong-2.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164473/activities/wangdue-phodrang/wangdue-phodrang-dzong-3.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164484/activities/wangdue-phodrang/wangdue-phodrang-dzong-4.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164490/activities/wangdue-phodrang/wangdue-phodrang-dzong-5.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164496/activities/wangdue-phodrang/wangdue-phodrang-dzong-6.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164513/activities/wangdue-phodrang/wangdue-phodrang-dzong-7.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164518/activities/wangdue-phodrang/wangdue-phodrang-dzong-8.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164522/activities/wangdue-phodrang/wangdue-phodrang-dzong-9.jpg | https://res.cloudinary.com/dvivq8oji/image/upload/v1774164527/activities/wangdue-phodrang/wangdue-phodrang-dzong-10.jpg | data/html-references/bhutan-ops-catalog/images/entry-points/wangdue-dzong.jpg,library_activities + entry-fees.json + images/entry-points
entry-zorig-chusum-thimphu,attraction,entry-point | entry Nu 500,Zorig Chusum (Painting School),Thimphu,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
entry-zorig-yangtse,attraction,entry-point | entry Nu 100,Zorig Chusum Institute,Trashi Yangtse,,,https://www.drukasia.com/bhutan/bhutan-monument-attractions-entrance-fees/,,entry-fees.json + images/entry-points
